protoudp,dportWell-known,dportUnspecified,dportRegistered,dportDynamic/Private,sportWell-known,sportUnspecified,sportRegistered,sportDynamic/Private,prototcp,protorarp,protoigmp,protoicmp,protoarp,dur,pkts,bytes,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category
1,1,0,0,0,0,0,1,0,0,0,0,0,0,6e-05,1,60,1,0,60,0,16666.666666666668,16666.666666666668,0.0,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,5.2e-05,2,120,1,1,60,60,38461.53846153846,19230.76923076923,19230.76923076923,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,42.118423,10,2268,6,4,872,1396,0.2374257934586012,0.1424554760751607,0.0949703173834405,1,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,6.1e-05,1,60,1,0,60,0,16393.44262295082,16393.44262295082,0.0,1,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,4.9e-05,1,60,1,0,60,0,20408.163265306124,20408.163265306124,0.0,1,3
0,1,0,0,0,0,0,1,0,1,0,0,0,0,6.057492,12,2347,7,5,558,1789,1.9810178866104984,1.1555937671894574,0.825424119421041,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,21.043385,10,1451,6,4,685,766,0.4752087176088828,0.2851252305653297,0.1900834870435531,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.041345,2,176,2,0,176,0,0.3967195262375418,0.3967195262375418,0.0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.000198,2,120,1,1,60,60,10101.010101010104,5050.505050505051,5050.505050505051,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1.4e-05,2,120,1,1,60,60,142857.14285714287,71428.57142857143,71428.57142857143,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.3e-05,1,60,1,0,60,0,23255.81395348837,23255.81395348837,0.0,1,3
0,0,1,0,0,0,1,0,0,0,0,0,0,1,9.4e-05,2,120,1,1,60,60,21276.595744680853,10638.297872340429,10638.297872340429,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.351756,2,120,2,0,120,0,0.8504283607653175,0.8504283607653175,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,34.349136,5490,5340218,2746,2744,2608744,2731474,159.82934767267508,79.94378665012127,79.88556102255382,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.500064,2,172,2,0,172,0,0.7999795205242746,0.7999795205242746,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,30.340828,8,2089,5,3,759,1330,0.2636711166880482,0.1647944479300301,0.098876668758018,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.500053,2,172,2,0,172,0,0.7999830403595444,0.7999830403595444,0.0,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.2e-05,1,60,1,0,60,0,83333.33333333333,83333.33333333333,0.0,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1.5e-05,2,120,1,1,60,60,133333.33333333334,66666.66666666667,66666.66666666667,1,3
1,1,0,0,0,1,0,0,0,0,0,0,0,0,1032.918579,51,11903,51,0,11903,0,0.0493746564703818,0.0493746564703818,0.0,0,0
0,1,0,0,0,0,0,1,0,1,0,0,0,0,45.069977,10,1753,6,4,987,766,0.2218771933253926,0.1331263159952355,0.088750877330157,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000398,2,120,1,1,60,60,5025.125628140703,2512.562814070352,2512.562814070352,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,15.550083,10,1660,6,4,894,766,0.6430833841851519,0.3858500305110911,0.2572333536740607,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000192,2,120,1,1,60,60,10416.666666666666,5208.333333333333,5208.333333333333,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000104,2,120,1,1,60,60,19230.76923076923,9615.384615384615,9615.384615384615,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.169106,2,937,1,1,91,846,11.826901470083852,5.913450735041926,5.913450735041926,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.040496,2,176,2,0,176,0,0.3967863480101958,0.3967863480101958,0.0,0,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,7.1e-05,2,120,1,1,60,60,28169.01408450704,14084.50704225352,14084.50704225352,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.356108,2,120,2,0,120,0,0.8488575226602516,0.8488575226602516,0.0,1,2
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.172363,2,120,2,0,120,0,0.3866704637706209,0.3866704637706209,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,21.009857,10,1603,6,4,837,766,0.475967066315587,0.2855802397893522,0.1903868265262348,1,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,4.9e-05,1,60,1,0,60,0,20408.163265306124,20408.163265306124,0.0,1,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,5.8e-05,1,60,1,0,60,0,17241.379310344826,17241.379310344826,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.835665,2,120,2,0,120,0,0.4135935802004482,0.4135935802004482,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.242903,4,240,4,0,240,0,0.4852659311895336,0.4852659311895336,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,6.976708,8,1431,5,3,731,700,1.1466726140752916,0.7166703837970573,0.4300022302782343,1,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,45.073917,10,1590,6,4,824,766,0.2218577986022381,0.1331146791613429,0.0887431194408952,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,15.546839,10,1641,6,4,875,766,0.6432175698223929,0.3859305418934357,0.2572870279289571,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.688451,4,240,4,0,240,0,0.5202608431789446,0.5202608431789446,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,8.6e-05,2,120,1,1,60,60,23255.81395348837,11627.906976744183,11627.906976744183,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000242,2,120,1,1,60,60,8264.462809917355,4132.231404958678,4132.231404958678,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.246756,2,479,1,1,91,388,8.105172721230689,4.0525863606153445,4.0525863606153445,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.854864,2,120,2,0,120,0,0.4119579868766663,0.4119579868766663,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.004022,2,120,1,1,60,60,497.2650422675285,248.63252113376427,248.63252113376427,1,4
0,1,0,0,0,0,0,1,0,1,0,0,0,0,53.239975,10,1779,6,4,1013,766,0.1878287884244874,0.1126972730546924,0.0751315153697949,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.000222,2,120,1,1,60,60,9009.009009009009,4504.504504504504,4504.504504504504,1,4
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.007774,2,172,1,1,86,86,257.2678157962439,128.63390789812195,128.63390789812195,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.006972,2,172,1,1,86,86,286.8617326448652,143.4308663224326,143.4308663224326,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.838783,2,120,2,0,120,0,0.4133270700504651,0.4133270700504651,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.249351,4,240,4,0,240,0,0.4848866292633201,0.4848866292633201,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.247697,4,240,4,0,240,0,0.4849838688302928,0.4849838688302928,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000156,2,120,1,1,60,60,12820.51282051282,6410.25641025641,6410.25641025641,1,3
0,0,1,0,0,0,1,0,0,0,0,0,0,1,6.4e-05,2,120,1,1,60,60,31250.0,15625.0,15625.0,0,0
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.000791,2,120,1,1,60,60,2528.4450063211125,1264.2225031605562,1264.2225031605562,1,4
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000145,2,120,1,1,60,60,13793.103448275862,6896.551724137931,6896.551724137931,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,6.6e-05,2,120,1,1,60,60,30303.0303030303,15151.51515151515,15151.51515151515,1,3
1,0,0,0,1,0,0,1,0,0,0,0,0,0,3.9e-05,1,60,1,0,60,0,25641.02564102564,25641.02564102564,0.0,1,3
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.004384,2,120,1,1,60,60,456.2043795620438,228.1021897810219,228.1021897810219,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,1.6e-05,2,120,1,1,60,60,125000.0,62500.0,62500.0,1,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.000251,2,208,1,1,88,120,7968.127490039841,3984.0637450199206,3984.0637450199206,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,33.977943,10,1596,6,4,830,766,0.2943085754190593,0.1765851452514356,0.1177234301676237,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000889,2,120,1,1,60,60,2249.718785151856,1124.859392575928,1124.859392575928,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,10.889236,37,34159,10,27,1543,32616,3.3978508685090487,0.9183380725700132,2.479512795939036,0,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,1e-05,2,120,1,1,60,60,200000.0,100000.0,100000.0,1,4
0,0,0,1,0,0,0,0,1,1,0,0,0,0,4.3e-05,2,120,1,1,60,60,46511.62790697674,23255.81395348837,23255.81395348837,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,88.12587,10,2117,6,4,721,1396,0.1134740570504438,0.0680844342302663,0.0453896228201775,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.00065,2,120,1,1,60,60,3076.923076923077,1538.4615384615386,1538.4615384615386,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,22.716116,10,1590,6,4,824,766,0.4402161003227841,0.2641296601936704,0.1760864401291136,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,53.293674,10,1737,6,4,971,766,0.1876395311008207,0.1125837186604924,0.0750558124403282,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,6.826148,8,1385,5,3,685,700,1.1719640417992696,0.7324775261245434,0.4394865156747261,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.142954,2,203,1,1,64,139,13.990514431215637,6.995257215607818,6.995257215607818,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.188826,2,120,2,0,120,0,0.3854436437066882,0.3854436437066882,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,10.896256,8,1439,5,3,739,700,0.7341971407426552,0.4588732129641594,0.2753239277784957,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.832435,2,120,2,0,120,0,0.4138700261876258,0.4138700261876258,0.0,1,2
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.000109,2,120,1,1,60,60,18348.623853211007,9174.311926605504,9174.311926605504,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,12.553208,10,1630,6,4,864,766,0.7966091217480026,0.4779654730488015,0.318643648699201,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.040824,2,172,2,0,172,0,0.3967605296276958,0.3967605296276958,0.0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000152,2,120,1,1,60,60,13157.894736842103,6578.9473684210525,6578.9473684210525,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,26.880169,10,1641,6,4,875,766,0.3720214705495341,0.2232128823297204,0.1488085882198136,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000143,2,120,1,1,60,60,13986.013986013986,6993.006993006993,6993.006993006993,1,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,8.3e-05,1,60,1,0,60,0,12048.192771084336,12048.192771084336,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.048185,2,176,2,0,176,0,0.3961819941226401,0.3961819941226401,0.0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.143152,2,201,1,1,98,103,13.97116351849782,6.98558175924891,6.98558175924891,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,42.08213,10,2208,6,4,812,1396,0.2376305571985068,0.1425783343191041,0.0950522228794027,1,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,45.078358,10,1812,6,4,1046,766,0.2218359417616764,0.1331015650570058,0.0887343767046705,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,54.831303,10,2267,6,4,871,1396,0.1823775736279694,0.1094265441767816,0.0729510294511877,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.003996,2,120,1,1,60,60,500.5005005005005,250.25025025025025,250.25025025025025,1,4
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1.6e-05,2,120,1,1,60,60,125000.0,62500.0,62500.0,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,124.94915,10,2111,6,4,715,1396,0.0800325572442869,0.0480195343465721,0.0320130228977147,1,1
0,0,1,0,0,0,1,0,0,0,0,0,1,0,3.3e-05,2,384,1,1,192,192,60606.0606060606,30303.0303030303,30303.0303030303,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.015236,2,180,1,1,90,90,131.26804935678655,65.63402467839327,65.63402467839327,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.048471,2,172,2,0,172,0,0.3961595500895221,0.3961595500895221,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,29.83519,10,1595,6,4,829,766,0.335174671252303,0.2011048027513818,0.1340698685009212,1,1
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.025906,2,684,1,1,342,342,77.20219254226821,38.6010962711341,38.6010962711341,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,3.9e-05,1,60,1,0,60,0,25641.02564102564,25641.02564102564,0.0,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,7.055635,10,1657,6,4,891,766,1.4173068759934435,0.8503841255960661,0.5669227503973775,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.342091,2,120,2,0,120,0,0.8539377846548234,0.8539377846548234,0.0,1,2
1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.501061,2,172,2,0,172,0,0.7996606240311612,0.7996606240311612,0.0,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.186009,2,120,2,0,120,0,0.3856530137143996,0.3856530137143996,0.0,1,2
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.007221,2,172,1,1,86,86,276.9699487605595,138.48497438027974,138.48497438027974,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,8.2e-05,1,60,1,0,60,0,12195.121951219511,12195.121951219511,0.0,1,3
0,1,0,0,0,0,0,1,0,1,0,0,0,0,53.262432,10,1642,6,4,876,766,0.1877495943106766,0.1126497565864059,0.0750998377242706,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.681899,4,240,4,0,240,0,0.5207045809896745,0.5207045809896745,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000237,2,120,1,1,60,60,8438.818565400845,4219.409282700422,4219.409282700422,1,3
1,1,0,0,0,1,0,0,0,0,0,0,0,0,37.466022,2847,2730487,2847,0,2730487,0,75.98885197900113,75.98885197900113,0.0,0,0
0,1,0,0,0,1,0,0,0,1,0,0,0,0,18.665529,757,538362,757,0,538362,0,40.55604317455991,40.55604317455991,0.0,0,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.001026,2,120,1,1,60,60,1949.317738791423,974.6588693957116,974.6588693957116,1,4
1,0,0,1,0,0,0,1,0,0,0,0,0,0,4.2e-05,1,60,1,0,60,0,23809.52380952381,23809.52380952381,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.500208,2,172,2,0,172,0,0.7999334455373313,0.7999334455373313,0.0,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.046609,2,172,2,0,172,0,0.3963057173638774,0.3963057173638774,0.0,0,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,9e-05,2,120,1,1,60,60,22222.222222222223,11111.111111111111,11111.111111111111,1,3
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.186491,2,120,2,0,120,0,0.3856171735379469,0.3856171735379469,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,6.3e-05,2,120,1,1,60,60,31746.031746031746,15873.015873015873,15873.015873015873,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.68845,4,240,4,0,240,0,0.5202609108467897,0.5202609108467897,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.005629,2,120,1,1,60,60,355.3028957186001,177.65144785930005,177.65144785930005,1,4
1,0,0,1,0,0,0,1,0,0,0,0,0,0,6.6e-05,1,60,1,0,60,0,15151.51515151515,15151.51515151515,0.0,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,36.621235,10,2487,6,4,1091,1396,0.2730656134343913,0.1638393680606347,0.1092262453737565,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,18.846161,10,2200,6,4,804,1396,0.530612043481959,0.3183672260891754,0.2122448173927836,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.048258,2,176,2,0,176,0,0.3961762651591896,0.3961762651591896,0.0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000126,2,120,1,1,60,60,15873.015873015873,7936.507936507936,7936.507936507936,1,4
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000153,2,120,1,1,60,60,13071.8954248366,6535.9477124183,6535.9477124183,1,4
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000159,2,120,1,1,60,60,12578.61635220126,6289.30817610063,6289.30817610063,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.689431,4,240,4,0,240,0,0.5201945371510583,0.5201945371510583,0.0,1,2
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.000116,2,120,1,1,60,60,17241.379310344826,8620.689655172413,8620.689655172413,1,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,2.9e-05,1,60,1,0,60,0,34482.75862068965,34482.75862068965,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.853727,2,120,2,0,120,0,0.4120544892615509,0.4120544892615509,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,10.002418,1596,1553365,799,797,759235,794130,159.56141804911573,79.88068485040317,79.68073319871255,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.678681,4,240,4,0,240,0,0.5209227991109411,0.5209227991109411,0.0,1,2
0,1,0,0,0,0,0,1,0,1,0,0,0,0,6.5e-05,2,120,1,1,60,60,30769.230769230773,15384.615384615388,15384.615384615388,1,4
1,1,0,0,0,1,0,0,0,0,0,0,0,0,9.9996,799,766791,799,0,766791,0,79.90319612784512,79.90319612784512,0.0,0,0
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.000119,2,120,1,1,60,60,16806.72268907563,8403.361344537814,8403.361344537814,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.501158,2,172,2,0,172,0,0.7996296115639235,0.7996296115639235,0.0,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,990.530884,4,352,4,0,352,0,0.0040382385492586,0.0040382385492586,0.0,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,4.1e-05,1,60,1,0,60,0,24390.243902439022,24390.243902439022,0.0,1,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,6.1e-05,1,60,1,0,60,0,16393.44262295082,16393.44262295082,0.0,1,3
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.007565,2,172,1,1,86,86,264.37541308658297,132.18770654329148,132.18770654329148,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000143,2,120,1,1,60,60,13986.013986013986,6993.006993006993,6993.006993006993,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.6819,4,240,4,0,240,0,0.5207045132063682,0.5207045132063682,0.0,1,2
1,0,0,1,0,0,0,1,0,0,0,0,0,0,6e-05,1,60,1,0,60,0,16666.666666666668,16666.666666666668,0.0,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,91.569923,10,2209,6,4,813,1396,0.1092061636876117,0.065523698212567,0.0436824654750446,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000156,2,120,1,1,60,60,12820.51282051282,6410.25641025641,6410.25641025641,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.038852,2,172,2,0,172,0,0.3969158054255215,0.3969158054255215,0.0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,7.9e-05,2,120,1,1,60,60,25316.45569620253,12658.227848101267,12658.227848101267,1,3
0,1,0,0,0,1,0,0,0,1,0,0,0,0,21.11899,542,160432,542,0,160432,0,25.66410609598281,25.66410609598281,0.0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000105,2,120,1,1,60,60,19047.61904761905,9523.809523809525,9523.809523809525,1,3
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.190256,2,120,2,0,120,0,0.3853374477097083,0.3853374477097083,0.0,1,2
1,0,0,1,0,0,0,1,0,0,0,0,0,0,7.5e-05,1,60,1,0,60,0,13333.333333333334,13333.333333333334,0.0,1,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,5.8e-05,1,60,1,0,60,0,17241.379310344826,17241.379310344826,0.0,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.003886,2,120,1,1,60,60,514.668039114771,257.3340195573855,257.3340195573855,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,26.851768,10,1474,6,4,708,766,0.3724149560654628,0.2234489736392776,0.1489659824261851,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,3.5e-05,2,120,1,1,60,60,57142.857142857145,28571.42857142857,28571.42857142857,1,3
0,1,0,0,0,1,0,0,0,1,0,0,0,0,3535.754395,24710,7314160,24710,0,7314160,0,6.988607589640004,6.988607589640004,0.0,0,0
1,0,0,0,1,0,0,1,0,0,0,0,0,0,1.3e-05,1,60,1,0,60,0,76923.07692307692,76923.07692307692,0.0,1,3
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000958,2,120,1,1,60,60,2087.6826722338205,1043.8413361169105,1043.8413361169105,1,4
1,0,0,1,0,0,0,1,0,0,0,0,0,0,5.9e-05,1,60,1,0,60,0,16949.15254237288,16949.15254237288,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.244002,4,240,4,0,240,0,0.4852012408536533,0.4852012408536533,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,6.7e-05,2,120,1,1,60,60,29850.74626865672,14925.373134328358,14925.373134328358,1,4
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000114,2,120,1,1,60,60,17543.859649122805,8771.929824561403,8771.929824561403,1,4
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000238,2,120,1,1,60,60,8403.361344537814,4201.680672268907,4201.680672268907,1,4
1,1,0,0,0,1,0,0,0,0,0,0,0,0,1272.802856,15272,916320,15272,0,916320,0,11.99871600539526,11.99871600539526,0.0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4e-06,1,60,1,0,60,0,250000.0,250000.0,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.048053,2,176,2,0,176,0,0.3961923537649069,0.3961923537649069,0.0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.243992,4,240,4,0,240,0,0.4852018294049776,0.4852018294049776,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,8.2e-05,2,120,1,1,60,60,24390.243902439022,12195.121951219511,12195.121951219511,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.830062,2,120,2,0,120,0,0.4140733597208483,0.4140733597208483,0.0,1,2
0,1,0,0,0,0,0,1,0,1,0,0,0,0,53.256744,10,1585,6,4,819,766,0.1877696466010013,0.1126617879606008,0.0751078586404005,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,26.74848,10,1595,6,4,829,766,0.3738530189378985,0.2243118113627391,0.1495412075751594,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.347854,2,120,2,0,120,0,0.8518417244002395,0.8518417244002395,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,5.7e-05,2,120,1,1,60,60,35087.71929824561,17543.859649122805,17543.859649122805,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,113.67366,10,1588,6,4,822,766,0.087971127172293,0.0527826763033758,0.0351884508689172,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.003407,2,120,1,1,60,60,587.0267097152921,293.51335485764605,293.51335485764605,1,4
1,1,0,0,0,1,0,0,0,0,0,0,0,0,122.233215,5254,315240,5254,0,315240,0,42.98340676059286,42.98340676059286,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,106.480034,10,1570,6,4,804,766,0.0939143201250292,0.0563485920750175,0.0375657280500117,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.157898,2,947,1,1,92,855,12.66640489429885,6.333202447149425,6.333202447149425,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,6.2e-05,1,60,1,0,60,0,16129.032258064515,16129.032258064515,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.343192,2,120,2,0,120,0,0.8535365433135653,0.8535365433135653,0.0,1,2
0,1,0,0,0,0,0,1,0,1,0,0,0,0,24.522108,10,1607,6,4,841,766,0.4077952841574631,0.2446771704944778,0.1631181136629852,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4e-05,1,60,1,0,60,0,25000.0,25000.0,0.0,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.003837,2,120,1,1,60,60,521.2405525149857,260.62027625749283,260.62027625749283,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,2.8e-05,2,120,1,1,60,60,71428.57142857143,35714.28571428572,35714.28571428572,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4e-05,1,60,1,0,60,0,25000.0,25000.0,0.0,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,73.269753,10,2216,6,4,820,1396,0.1364819668492672,0.0818891801095603,0.0545927867397069,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.686878,4,240,4,0,240,0,0.5203673064669427,0.5203673064669427,0.0,1,2
0,1,0,0,0,0,0,1,0,1,0,0,0,0,34.275391,10,2241,6,4,845,1396,0.2917545127348073,0.1750527076408844,0.1167018050939229,1,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,6.120607,17,5215,10,7,1035,4180,2.7775022967493257,1.63382488044078,1.143677416308546,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.04807,2,176,2,0,176,0,0.3961910195381601,0.3961910195381601,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,15.53432,10,1573,6,4,807,766,0.643735934369834,0.3862415606219004,0.2574943737479336,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1.2e-05,2,120,1,1,60,60,166666.66666666666,83333.33333333333,83333.33333333333,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000662,2,120,1,1,60,60,3021.1480362537764,1510.5740181268882,1510.5740181268882,1,4
