protoudp,dportWell-known,dportUnspecified,dportRegistered,dportDynamic/Private,sportWell-known,sportUnspecified,sportRegistered,sportDynamic/Private,prototcp,protorarp,protoigmp,protoicmp,protoarp,dur,pkts,bytes,spkts,dpkts,sbytes,dbytes,rate,srate,drate,label,category
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5e-05,1.0,60.0,1.0,0.0,60.0,0.0,22222.222222222223,22222.222222222223,0.0,0,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,91.671959,10.0,2441.0,6.0,4.0,1045.0,1396.0,0.1090846111404688,0.0654507666842812,0.0436338444561875,0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009119,2.0,120.0,1.0,1.0,60.0,60.0,219.3222941111964,109.6611470555982,109.6611470555982,0,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,91.529099,10.0,2274.0,6.0,4.0,878.0,1396.0,0.1092548720489426,0.0655529232293655,0.043701948819577,0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.7e-05,2.0,120.0,1.0,1.0,60.0,60.0,25974.02597402597,12987.012987012988,12987.012987012988,0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000261,2.0,120.0,1.0,1.0,60.0,60.0,7662.835249042146,3831.417624521073,3831.417624521073,0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000159,2.0,120.0,1.0,1.0,60.0,60.0,12578.61635220126,6289.30817610063,6289.30817610063,0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.2e-05,2.0,120.0,1.0,1.0,60.0,60.0,38461.53846153846,19230.76923076923,19230.76923076923,0,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.343193,2.0,120.0,2.0,0.0,120.0,0.0,0.8535361790514056,0.8535361790514056,0.0,0,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.244001,4.0,240.0,4.0,0.0,240.0,0.0,0.4852012997087215,0.4852012997087215,0.0,0,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.349111,2.0,120.0,2.0,0.0,120.0,0.0,0.8513859072644928,0.8513859072644928,0.0,0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1e-05,1.0,60.0,1.0,0.0,60.0,0.0,19607.843137254906,19607.843137254906,0.0,0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1e-06,2.0,120.0,1.0,1.0,60.0,60.0,2000000.0,1000000.0,1000000.0,0,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83568,2.0,120.0,2.0,0.0,120.0,0.0,0.4135922972570559,0.4135922972570559,0.0,0,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.688453,4.0,240.0,4.0,0.0,240.0,0.0,0.5202607078433074,0.5202607078433074,0.0,0,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.71452,10.0,2203.0,6.0,4.0,807.0,1396.0,0.2651498680083957,0.1590899208050374,0.1060599472033582,0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00331,2.0,120.0,1.0,1.0,60.0,60.0,604.2296072507553,302.11480362537765,302.11480362537765,0,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.20027,2.0,120.0,2.0,0.0,120.0,0.0,0.3845954152380549,0.3845954152380549,0.0,0,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.834964,2.0,120.0,2.0,0.0,120.0,0.0,0.4136535453004407,0.4136535453004407,0.0,0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1e-05,1.0,60.0,1.0,0.0,60.0,0.0,12345.679012345678,12345.679012345678,0.0,0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000175,2.0,120.0,1.0,1.0,60.0,60.0,11428.57142857143,5714.285714285715,5714.285714285715,0,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001062,2.0,120.0,1.0,1.0,60.0,60.0,1883.2391713747645,941.6195856873824,941.6195856873824,0,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,54.829941,10.0,2230.0,6.0,4.0,834.0,1396.0,0.1823821039676114,0.1094292623805668,0.0729528415870445,0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.701907,4.0,240.0,4.0,0.0,240.0,0.0,0.5193518955759917,0.5193518955759917,0.0,0,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004288,2.0,120.0,1.0,1.0,60.0,60.0,466.4179104477612,233.2089552238806,233.2089552238806,0,4.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9e-05,1.0,60.0,1.0,0.0,60.0,0.0,25641.02564102564,25641.02564102564,0.0,0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8e-05,2.0,120.0,1.0,1.0,60.0,60.0,25000.0,12499.999999999998,12499.999999999998,0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.6e-05,2.0,120.0,1.0,1.0,60.0,60.0,55555.55555555556,27777.777777777777,27777.777777777777,0,3.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.002024,2.0,120.0,1.0,1.0,60.0,60.0,988.1422924901184,494.07114624505925,494.07114624505925,0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003618,2.0,120.0,1.0,1.0,60.0,60.0,552.791597567717,276.3957987838585,276.3957987838585,0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-05,1.0,60.0,1.0,0.0,60.0,0.0,26315.78947368421,26315.78947368421,0.0,0,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-05,1.0,60.0,1.0,0.0,60.0,0.0,16666.666666666668,16666.666666666668,0.0,0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000121,2.0,120.0,1.0,1.0,60.0,60.0,16528.92561983471,8264.462809917355,8264.462809917355,0,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,53.254536,10.0,1624.0,6.0,4.0,858.0,766.0,0.1877774317665635,0.1126664590599381,0.0751109727066254,0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.342118,2.0,120.0,2.0,0.0,120.0,0.0,0.8539279404368183,0.8539279404368183,0.0,0,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000157,2.0,120.0,1.0,1.0,60.0,60.0,12738.853503184711,6369.426751592357,6369.426751592357,0,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000203,2.0,120.0,1.0,1.0,60.0,60.0,9852.216748768473,4926.108374384236,4926.108374384236,0,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.714067,10.0,1550.0,6.0,4.0,784.0,766.0,0.4402558115197952,0.2641534869118771,0.176102324607918,0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,68.9963,10.0,2372.0,6.0,4.0,976.0,1396.0,0.1449353081252183,0.0869611848751309,0.0579741232500873,0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,31.728954,10.0,1671.0,6.0,4.0,905.0,766.0,0.3151695451416393,0.1891017270849836,0.1260678180566557,0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000428,2.0,120.0,1.0,1.0,60.0,60.0,4672.897196261682,2336.448598130841,2336.448598130841,0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004259,2.0,120.0,1.0,1.0,60.0,60.0,469.5938013618221,234.79690068091105,234.79690068091105,0,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.684788,4.0,240.0,4.0,0.0,240.0,0.0,0.5205088286104964,0.5205088286104964,0.0,0,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.6e-05,2.0,120.0,1.0,1.0,60.0,60.0,20833.33333333333,10416.666666666666,10416.666666666666,0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6e-05,1.0,60.0,1.0,0.0,60.0,0.0,11627.906976744183,11627.906976744183,0.0,0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.9e-05,2.0,120.0,1.0,1.0,60.0,60.0,33898.30508474576,16949.15254237288,16949.15254237288,0,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.684607,10.0,1501.0,6.0,4.0,735.0,766.0,0.4408275620556265,0.2644965372333759,0.1763310248222506,0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000111,2.0,120.0,1.0,1.0,60.0,60.0,18018.018018018018,9009.009009009009,9009.009009009009,0,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.793482,10.0,1807.0,6.0,4.0,1041.0,766.0,1.471999189811646,0.8831995138869876,0.5887996759246583,0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38.772408,10.0,1611.0,6.0,4.0,845.0,766.0,0.2579153711577573,0.1547492226946544,0.1031661484631029,0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.838768,2.0,120.0,2.0,0.0,120.0,0.0,0.4133283513489384,0.4133283513489384,0.0,0,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000317,2.0,120.0,1.0,1.0,60.0,60.0,6309.148264984227,3154.5741324921137,3154.5741324921137,0,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.183389,2.0,120.0,2.0,0.0,120.0,0.0,0.3858479461989058,0.3858479461989058,0.0,0,2.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000223,2.0,120.0,1.0,1.0,60.0,60.0,8968.609865470851,4484.304932735426,4484.304932735426,0,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.17146,2.0,120.0,2.0,0.0,120.0,0.0,0.3867379811503908,0.3867379811503908,0.0,0,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,68.963867,10.0,2202.0,6.0,4.0,806.0,1396.0,0.1450034697155251,0.087002081829315,0.05800138788621,0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,29.909369,10.0,1851.0,6.0,4.0,1085.0,766.0,0.3343433958770577,0.2006060375262346,0.1337373583508231,0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9e-05,1.0,60.0,1.0,0.0,60.0,0.0,12658.227848101267,12658.227848101267,0.0,0,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,135.663879,10.0,2204.0,6.0,4.0,808.0,1396.0,0.0737115883292707,0.0442269529975624,0.0294846353317083,0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7e-05,1.0,60.0,1.0,0.0,60.0,0.0,27027.027027027027,27027.027027027027,0.0,0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2e-05,1.0,60.0,1.0,0.0,60.0,0.0,16129.032258064515,16129.032258064515,0.0,0,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,26.743008,10.0,1461.0,6.0,4.0,695.0,766.0,0.3739295145856442,0.2243577087513865,0.1495718058342577,0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00013,2.0,120.0,1.0,1.0,60.0,60.0,15384.615384615388,7692.307692307693,7692.307692307693,0,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.247683,4.0,240.0,4.0,0.0,240.0,0.0,0.4849846920644258,0.4849846920644258,0.0,0,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00393,2.0,120.0,1.0,1.0,60.0,60.0,508.9058524173028,254.4529262086513,254.4529262086513,0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000108,2.0,120.0,1.0,1.0,60.0,60.0,18518.51851851852,9259.25925925926,9259.25925925926,0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000259,2.0,120.0,1.0,1.0,60.0,60.0,7722.007722007722,3861.003861003861,3861.003861003861,0,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.690663,4.0,240.0,4.0,0.0,240.0,0.0,0.5201112049767361,0.5201112049767361,0.0,0,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34911,2.0,120.0,2.0,0.0,120.0,0.0,0.8513862696936286,0.8513862696936286,0.0,0,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000119,2.0,120.0,1.0,1.0,60.0,60.0,16806.72268907563,8403.361344537814,8403.361344537814,0,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,29.841625,10.0,1537.0,6.0,4.0,771.0,766.0,0.3351023947254883,0.2010614368352929,0.1340409578901953,0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.678682,4.0,240.0,4.0,0.0,240.0,0.0,0.5209227312708092,0.5209227312708092,0.0,0,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,26.820648,10.0,1522.0,6.0,4.0,756.0,766.0,0.3728470691685003,0.2237082415011002,0.1491388276674001,0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.1e-05,2.0,120.0,1.0,1.0,60.0,60.0,28169.01408450704,14084.50704225352,14084.50704225352,0,3.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6e-05,1.0,60.0,1.0,0.0,60.0,0.0,21739.130434782608,21739.130434782608,0.0,0,3.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000128,2.0,120.0,1.0,1.0,60.0,60.0,15625.0,7812.5,7812.5,0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000127,2.0,120.0,1.0,1.0,60.0,60.0,15748.031496062991,7874.015748031496,7874.015748031496,0,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001059,2.0,120.0,1.0,1.0,60.0,60.0,1888.5741265344664,944.2870632672332,944.2870632672332,0,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.7e-05,2.0,120.0,1.0,1.0,60.0,60.0,54054.05405405405,27027.027027027027,27027.027027027027,0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000578,2.0,120.0,1.0,1.0,60.0,60.0,3460.2076124567475,1730.1038062283735,1730.1038062283735,0,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,42.874786,10.0,1845.0,6.0,4.0,1079.0,766.0,0.2332373157501007,0.1399423894500604,0.0932949263000403,0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000188,2.0,120.0,1.0,1.0,60.0,60.0,10638.297872340429,5319.148936170213,5319.148936170213,0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7e-05,1.0,60.0,1.0,0.0,60.0,0.0,14925.373134328358,14925.373134328358,0.0,0,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.678672,4.0,240.0,4.0,0.0,240.0,0.0,0.5209234096729226,0.5209234096729226,0.0,0,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.7e-05,2.0,120.0,1.0,1.0,60.0,60.0,25974.02597402597,12987.012987012988,12987.012987012988,0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.8e-05,2.0,120.0,1.0,1.0,60.0,60.0,41666.66666666666,20833.33333333333,20833.33333333333,0,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.345689,2.0,120.0,2.0,0.0,120.0,0.0,0.8526279485473137,0.8526279485473137,0.0,0,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.248389,4.0,240.0,4.0,0.0,240.0,0.0,0.4849431810260161,0.4849431810260161,0.0,0,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,45.040154,10.0,1871.0,6.0,4.0,1105.0,766.0,0.2220241076440369,0.1332144645864221,0.0888096430576147,0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,91.518936,10.0,2032.0,6.0,4.0,636.0,1396.0,0.1092670045901757,0.0655602027541054,0.0437068018360703,0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.200272,2.0,120.0,2.0,0.0,120.0,0.0,0.3845952673244784,0.3845952673244784,0.0,0,2.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.9e-05,2.0,120.0,1.0,1.0,60.0,60.0,25316.45569620253,12658.227848101267,12658.227848101267,0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000217,2.0,120.0,1.0,1.0,60.0,60.0,9216.589861751152,4608.294930875576,4608.294930875576,0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.4e-05,2.0,120.0,1.0,1.0,60.0,60.0,27027.027027027027,13513.513513513511,13513.513513513511,0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000236,2.0,120.0,1.0,1.0,60.0,60.0,8474.57627118644,4237.28813559322,4237.28813559322,0,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.250142,4.0,240.0,4.0,0.0,240.0,0.0,0.4848401397212314,0.4848401397212314,0.0,0,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000602,2.0,120.0,1.0,1.0,60.0,60.0,3322.2591362126245,1661.1295681063125,1661.1295681063125,0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00016,2.0,120.0,1.0,1.0,60.0,60.0,12499.999999999998,6249.999999999999,6249.999999999999,0,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.345684,2.0,120.0,2.0,0.0,120.0,0.0,0.8526297659872345,0.8526297659872345,0.0,0,2.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000119,2.0,120.0,1.0,1.0,60.0,60.0,16806.72268907563,8403.361344537814,8403.361344537814,0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000168,2.0,120.0,1.0,1.0,60.0,60.0,11904.761904761905,5952.380952380952,5952.380952380952,0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1e-05,1.0,60.0,1.0,0.0,60.0,0.0,19607.843137254906,19607.843137254906,0.0,0,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.752575,10.0,2108.0,6.0,4.0,712.0,1396.0,0.2648825941011971,0.1589295564607182,0.1059530376404788,0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.015241,10.0,1579.0,6.0,4.0,813.0,766.0,0.7135089578552377,0.4281053747131426,0.2854035831420951,0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,25.746576,10.0,1575.0,6.0,4.0,809.0,766.0,0.388401160604812,0.2330406963628872,0.1553604642419248,0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0,60.0,1.0,0.0,60.0,0.0,10000.0,10000.0,0.0,0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000126,2.0,120.0,1.0,1.0,60.0,60.0,15873.015873015873,7936.507936507936,7936.507936507936,0,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.240485,4.0,240.0,4.0,0.0,240.0,0.0,0.4854083224470404,0.4854083224470404,0.0,0,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.193038,2.0,120.0,2.0,0.0,120.0,0.0,0.3851310157946081,0.3851310157946081,0.0,0,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.3e-05,2.0,120.0,1.0,1.0,60.0,60.0,46511.62790697674,23255.81395348837,23255.81395348837,0,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.849823,2.0,120.0,2.0,0.0,120.0,0.0,0.4123861839906322,0.4123861839906322,0.0,0,2.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.1e-05,2.0,120.0,1.0,1.0,60.0,60.0,21978.021978021978,10989.010989010989,10989.010989010989,0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003809,2.0,120.0,1.0,1.0,60.0,60.0,525.0721974271462,262.5360987135731,262.5360987135731,0,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.686877,4.0,240.0,4.0,0.0,240.0,0.0,0.520367374162485,0.520367374162485,0.0,0,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.8e-05,2.0,120.0,1.0,1.0,60.0,60.0,20408.163265306124,10204.081632653062,10204.081632653062,0,4.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5e-05,1.0,60.0,1.0,0.0,60.0,0.0,18181.81818181818,18181.81818181818,0.0,0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05,1.0,60.0,1.0,0.0,60.0,0.0,41666.66666666666,41666.66666666666,0.0,0,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.242041,4.0,240.0,4.0,0.0,240.0,0.0,0.4853166830885699,0.4853166830885699,0.0,0,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38.936905,10.0,1496.0,6.0,4.0,730.0,766.0,0.2568257543839193,0.1540954526303515,0.1027303017535677,0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.241174,4.0,240.0,4.0,0.0,240.0,0.0,0.4853677400816922,0.4853677400816922,0.0,0,2.0
